Index,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Canada,2154.90174,2160.373876,2092.682933,1873.357232,1891.905884,1879.955243,1781.268113,1882.596964,1847.84576,1885.226105,1919.505573,1903.057718,1911.209313,1824.095434,1831.687236,1791.872734,1806.93683,1810.836513,1844.455552,1861.186448,1860.588916,1917.29156,1922.637899,1958.615617,1915.247372,1895.937653,1914.215843,1906.674359,1951.420073,1976.088711,1913.184314,2004.535605,2014.852814,1929.441554,1929.441554,1930.789494,1933.707966,1965.7,2045.7,2045.7,2045.7,2045.7,2061.7
Chile,138,148,148,148,148,148,148,148,148,148,148,148,148,150,162,163,181,201,201,201,201,201,218,238,238,238,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
Mexico,1226,1221,1215,1218,1269,1263,1280,1462,1462,1627,1627,1447.8,1447.8,1444,1444,1444,1444,1448.75,1448.75,1448.75,1481.05,1481.05,1463,1463,1463,1463,1463,1463,1463,1463,1463,1605.5,1605.5,1605.5,1615,1615,1615,1615,1615,1615,1615,1615,1615
United States2,18620,17890,16860,16140,15660,15460,15570,15920,15650,15570,15680,15700,15120,15030,15434,15333,15452,15711,16261,16512,16595,16785,16757,16894,17124.87,17338.814,17443.492,17593.847,17671.55,17583.79,17736.37,17322.178,17823.659,17924.63,17889,18315,18621,18616,18705,18413.015,17750.115,17755.115,17743.115
Belgium,1060,1060,726,726,607,569,609,676,686,693,684,662,662,662,665,669,686,689,707,709,739,758,780,776,751,756,766,781,786,786,787,788,753,776,776,776,776,776,776,776,776,668.5,668.5
France,3326,3179,2831,2378,2194,2184,1919,1927,1815,1699,1699,1699,1711,1687,1697,1728,1749,1872,1918,1933,1984,1961,1987,1967,1982.293068,1978.216384,1959.278877,1961.96989,1970.605233,1842,1702.20674,1610.170055,1512.771425,1508.413,1406,1406,1406,1251.913,1251.913,1251.913,1251.913,1150.913,1150.913
Germany,3422,3333,2976,2735,2553,2198,2158,2061,2077,2018,2024,2209,2219,2248,2272,2104,2098,2170,2206,2240,2262,2274,2286,2304,2320.095616,2322.103836,2390.383288,2390.383288,2366.284658,2362.268219,2091.15863,2077.482658,2096.520575,2061.135753,2076.619123,2049.488082,2051.496301,2051.496301,2051.496301,2051.496301,2051.496301,2051.496301,2051.496301
Italy,3101,3036,2795,2777,2738,2585,2586,2591,2475,2474,2528,2535,2455,2359,2359,2359,2344,2345,2385,2485,2485,2485,2485,2485,2497,2515,2526,2377,2396,2396,2396,2276,2098,1861,1900,1900,1900,1900,1900,1900,1900,1900,1900
Netherlands,1936,1789,1709,1588,1584,1562,1540,1447,1443,1451,1291,1309,1338,1281,1281,1341,1318,1345,1345,1361,1361,1362,1365.5,1365.5,1367.5,1357.9,1357.886,1320.28,1363.58,1363.58,1357.929,1360.229,1358.331,1358.331,1358.331,1376.35,1376.35,1376.35,1376.35,1342.35,1292.35,1292.35,1292.35
Poland,361,361,361,361,361,361,361,361,361,361,361,335,335,335,341,341,341,361,372,378,384,386,482,482,484.7841096,506.9146849,497.6567945,493.4596164,492.4555068,491.0497534,560.4738904,579.5720548,581.7610137,581.7610137,581.7610137,581.3794521,581.3794521,581.3794521,581.3794521,581.3794521,581.3794521,581.3794521,581.3794521
Spain,1392,1422,1427,1402,1372,1312,1312,1312,1312,1287,1267,1272,1272,1277,1282,1308,1324,1312,1312,1326,1330,1330,1330,1347,1372,1377,1361.572603,1361.572603,1361.572603,1361.572603,1421.417534,1541.910685,1546.328767,1546.328767,1546.328767,1562.394521,1562.394521,1562,1562,1562,1562,1562,1562
Turkey,366,366,466,466,466,466,579,703,703,703,703,708,713,713,713,713,713,713,713,713,713,713,713,713,613,613,613,613,613,613,613,596,596,596,596,596,596,596,596,784,784,784,784
United Kingdom,2614,2518,2281,2022,1919,1864,1805,1823,1814,1827,1850,1827,1837,1844,1866,1936.2,1966.65,1914.15,1848,1777,1778,1769,1785,1813,1847.561644,1819.446575,1835.512329,1819.446575,1827.479452,1757.191781,1757.191781,1787.315068,1526.246575,1498.131507,1337.473973,1337.473973,1227.021918,1227.021918,1238.021918,1238.021918,1173.021918,1173.021918,1173.021918
Australia,723,725,725,725,723,670,659,647,660,662,662,677,694,703,708,730,751,793,810,828,828,815,829,756,763,718,693.8,732.9,733.9,733.9,739.6,742.4,663.4,662.4,536.15,443.1,451.75,461.75,461.75,461.75,461.75,226.75,226.75
Japan,5643,5643,5643,4724,4724,4724,4619,4461,4324,4324,4324,4505,4636,4802,4862,5006,5006,5056,5144,5087,5010,4704.9795,4727.7795,4645.1295,4531.1295,4531.1295,4588.4278,4650.1778,4650.1778,4629.7528,4290.6028,4274.2628,4253.57085,4122.715,3749.365,3720.865,3600.215,3597.215,3597.215,3597.215,3482.215,3482.215,3362.215
New Zealand,61,61,61,61,61,61,61,88,88,88,88,88,88,88,88,88,97,97,96,96,96,101,104,104,104,102,102.4191781,102.62,102.62,135.605,135.605,135.605,135.605,135.605,135.605,135.605,135.605,136,136,136,136,136,0
South Korea2,608,750.5,750.5,750.5,750.5,750.5,750.5,750.5,750.5,798,798,983.25,1591.25,1591.25,1615,1727.1,2316.1,2316.1,2316.1,2316.1,2316.1,2316.1,2316.1,2316.1,2598.25,2598.25,2633.4,2679,2712.25,2745.5,2774,2864.25,2877.55,2877.55,3122.65,3122.65,3246.15,3518,3518,3518,3518,3518,3518
China,1805,1810,2000,2048,2053,2149,2169,2229,2343,2470,2892,2892,3044,3334,3567,4014,4226,4559,4592,5401,5407,5643,6305,6663,7065,7745.129027,8508.252315,8737.189301,9670.489082,10615.61727,11604.24349,12296.39632,12962.22138,13393.7059,13790.92753,14005.89071,14376.92288,15028.92288,15256.92288,16058.92288,16173.92288,16461.92288,17181.92288
India,557,557,753,779,705,867,991,1059,1051,1080,1122,1122,1041,1069,1072,1133,1210,1236,1356,2190,2219,2261,2303.038706,2292.871294,2558.406448,2558.406448,2871.704846,2983.31,2992.058706,3574.442368,3703.308387,3794.578716,4278.828378,4319.025154,4319.025154,4307.202581,4620.264516,4750.264516,4796.264516,4796.264516,4796.264516,4836.264516,4836.264516
Indonesia,426.55,424.65,424.65,424.65,814.15,823.65,823.65,823.65,822.7,822.7,822.7,822.7,822.7,822.7,941.45,941.45,941.45,1007.95,1041.2,1070.65,1070.65,1070.65,1004.15,1004.15,1004.15,1004.15,1004.15,1094.4,1094.4,1099.245,1099.245,1099.245,1099.245,1099.245,1099.245,1251,1251,1272,1272,1272,1272,1272,1272
Thailand,177,177,177,177,177,166,179,179,179,222.28,222.28,222.28,409.7,449.9,476.7,476.7,817.5,866.5,883.5,898.5,898.5,1063.5,1067.5,1067.5,1067.5,1077.5,1099.5,1099.5,1164.5,1235.5,1229.5,1229.5,1229.5,1236.5,1251.5,1251.5,1234.5,1235,1235,1235,1250,1250,1250
Singapore,1063,1063,1073,1083,1083,1043,973,903,881,891,933,1031,1056,1098,1133,1175,1175,1200,1220,1225,1340,1365,1393,1393,1406,1420,1422,1427,1427,1427,1427,1427,1422,1414,1684,1684,1684,1684,1684,1684,1684,1452.5,1452.5
Malaysia,172,175,175,205,205,209,213,213,213,220,230,235,235,240,350,365,376,376,476,491,572,559,524,527,527,522,528,534,568,572,582,601,606,612,612,612,618,624.832,624.832,924.832,924.832,954.832,954.832
Philippines,256,276,291,291,291,291,291,291,291,291,291,291,291,291,301,366,369,389,394,396,398,398,398,335,280,280,275.5,269.8,269.8,266.95,264.1,261.25,261.25,276,276,276,276,276,276,276,276,276,276
Pakistan,113,113,113,113,113,113,113,113,113,113,129,129,129,129,132,132,131,132,131,134,134,226.5271233,226.5271233,227.5312329,255.6463014,268.9532235,271.4645016,274.7748702,274.252934,276.0842291,278.7053166,278.8951736,275.1357873,389.8051024,389.8051024,388.7149205,389.2770211,368,368,368,368,368,368
Vietnam,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1,1,1,1,0,0,0,0,0,0,3,8,8,8,8,8,11,11,11,11,11,159,159,159,159,159,159,159,163,167,367,367,367,367,367
Argentina,684,684,684,677,677,677,677,679,682,681,681,685,679,679,654,639,640,644,642,618,625,613,613,615,620,615,617,628,628,625,625,625,657,657,657,657,657,630.6,630.6,630.6,660.6,660.6,660.6
Brazil,1393,1394,1423,1435,1435,1435,1435,1435,1404,1440,1440,1445,1444,1429,1473,1481,1481,1749.812769,1768.037665,1795.583891,1849.361773,1849.361773,1853.544497,1915.389061,1925.718,1941.851,1942.007,1964.105,1976.504,1991.741,1991.741,2013.795,2004.235,2096.852,2238.378,2281.4,2288.869,2289,2289,2289,2289,2289,2289
Colombia,191,191,201,212,212,212,217,227,227,227,245,253,253,253,253,275,289,306,306,313,323,323,324,311,311,311,324,324,326,336,336,336,336,336,336,421,421,415,415,415,415,415,415
Ecuador,94.5,94.5,94.5,94.6,94.6,94.6,94.6,133,133,135.1,135.1,135.1,135.1,135.1,135.4,135.4,148,168,176,173,176,176,176,176,176,176,176,188.36,188.35,188.35,188.35,188.35,188.35,190.763,190.763,190.763,190.763,187.8,187.8,187.8,187.8,187.8,187.8
Venezuela3,1454.1,1454.1,1332.3,1332.3,1344.7,1344.7,1344.7,1344.7,1287.7,1288,1288,1288,1288,1288,1288,1288,1283.2,1283.2,1283.2,1283.2,1294.2,1294.2,1298.1,1286.5,1292.6,1294.3,1295.3,1296.3,1925.106,2010.837,1996.895,2047.038,2047.038,2047.038,2275.5,2275.5,2275.5,2275.5,2275.5,2275.5,2275.5,2275.5,2275.5
I.R.Iran2,1315,1315,685,685,615,615,615,615,615,732,732,912,912,1073,1073,1073,1073,1189,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1715,1715,1715,1715,1781,1781,1901,1901,2141,2201,2201,2202,2237
Iraq,300.5,300.5,210.5,360.5,360.5,360.5,360.5,360.5,360.5,545,545,545,545,590,598,598,598,598,598,598,598,598,598,598,598,598,638,638,658,818.13,810,810,820,830,900,900,900,594,726.3333333,743.4833333,758.4833333,976,1116
Kuwait,594,594,594,564,564,564,614,670,670,670,670,670,670,670,820,820,797,874.5,829.6,899,899,899,899,831,936,936,932,936,936,936,936,936,936,936,936,936,936,786,736,736,800,800,1005
Qatar2,10.5,10.5,13,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,137,137,137,137,137,137,137,137,283,283,283,283,283,283,283,429,429.5,429.5,429.5,429.5,429.5,429.5
Saudi Arabia2,645,765,765,935,1190,1440,1440,1425,1425,1750,1750,1750,1550,1550,1670,1670,1670,1693,1780,1810,1825,1825,1825,2064,2077,2091,2135.5,2130,2135,2109,2109,2107,2107,2512,2934,2934,2934,2921,2856,2896,2927,3327,3291
United Arab Emirates2,15,135,135,180,180,180,180,180,180,180,192.5,192.5,192.5,205,205,211,281,281,281,401,420,700,700,675,675,675,675,675,675,675,675,675,675,705,705,1122,1122,1122,1122,1122,1272,1272,1227
Algeria2,471.2,471.2,471.2,471.2,471.2,471.2,471.2,471.2,471.2,474.5,474.5,474.5,474.5,475,468.5,462.1,462.1,462.1,462.1,462.1,462.1,462.1,462.1,462.1,462.1,462.1,448.5,475.0205479,597.1205479,591.9547945,591.9547945,591.9547945,591.9547945,650.8232877,650.8232877,650.8232877,650.8232877,650.8232877,656.8232877,656.8232877,676.8232877,676.8232877,676.8232877
Angola,31.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,54.3,54.3,54.3,54.3,54.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3
Congo,na,na,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Egypt,324,361,386,386,433,433,443,523,576,583,583,583,592,633,633,633,645,645,645,645,654,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,732.55,832.55,832.55,832.55,832.55
Gabon,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Libya,340,340,340,340,538,556,565,565,565,565,565,565,565,565,565,565,565,565,565,565,603,603,603,603,603,603,603,603,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634
Nigeria,234,234,234,234,234,234,243,265.5,265.5,400.5,400.5,400.5,400.5,400.5,400.5,424,424,424,424,424,445,445,445,445,445,445,445,445,445,445,445,445,446,446,446,446,446,446,446,446,461,485.5,485.5
South Africa,491,491,491,388,324,324,324,324,324,324,324,324,324,380,451,461,464,466,466,476,481,486,505,514,517,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,345,210
Russia,6857,6857,7027,7067,7067,7127,7193,7193,7193,7193,7193,7193,6541,6466,6124,6117,6065,5722,5593,5531,5516,5536,5444,5313,5316,5398,5514,5471,5387,5425,5563,5721,5816,6279,6407,6513,6583,6810,6870,7030,7030,7105,7105
Azerbaijan,600,720,720,720,720,720,720,720,720,720,720,650,406.34,406.34,406.34,441.808,441.808,441.808,441.808,441.808,441.808,441.808,441.808,441.808,398.978,398.978,398.978,398.978,398.978,398.978,398.978,398.978,398.978,398.978,398.978,259,120,120.493,120.493,120.493,120.493,120.493,120.493
Belarus,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,340,340,380,500,500,500,500,500,480,460,460,460,460,460,460,460,460,460,460,460,460,460,504.8,504.8,504.8,504.8,504.8,504.8
Kazakhstan,220,220,220,220,220,360,360,360,360,360,360,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,350,350,350,350,340,425,425,425,425,425
Turkmenistan,130,130,170.6986301,170.6986301,170.6986301,170.6986301,170.6986301,170.6986301,170.6986301,170.6986301,170.6986301,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,251.0273973,236.97,236.97,236.97,236.97,236.97,236.97,236.97,236.97
Ukraine,1133,1133,1133,1293,1293,1293,1293,1293,1293,1293,1233,1233,1233,1233,1083,1083,1083,1083,1083,1031.428571,891,731,699,639,639,525,525,526,566,582,474,474,248,262,240,240,240,240,240,240,240,240,0
Bulgaria,277,277,277,277,277,277,277,277,277,277,277,267,257,237,237,210,210,210,120,120,120,120,120,120,180,205,205,175,175,180,195,195,195,195,195,195,195,195,195,195,195,195,195
Croatia,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,134,134,134,134,134,134,134,134,89.819,89.819,89.819,89.819
Romania,618,618,618,618,618,618,618,618,678,698,698,698,597,567,532,532,528,525,512,438,391,461,421,419,378,389,389,389,358.0253151,283.0986575,246.7900548,228.8968219,213.5339452,235.4436164,228.4550137,238.9780822,255.9274521,255.9274521,255.9274521,255.9274521,255.9274521,255.9274521,255.9274521
OPEC,5424.9,5665.9,4845.1,5180.1,5575.5,5843.5,5911.5,5975,5918,6698.4,6710.9,6890.9,6690.9,6909.9,7181.4,7204.5,7246.7,7470.1,7691.2,7910.6,8014.6,8294.6,8324.5,8458.9,8583,8598.7,8666.6,8692.620548,9499.526548,9714.221795,10039.14979,10087.29279,10098.29279,10602.16129,11388.62329,11805.62329,11925.62329,11456.62329,11719.95662,11837.10662,12132.10662,12775.12329,13074.12329
OECD,51619.26695,50927.7967,49512.47436,46132.56036,44022.619,42648.73672,41816.42762,41947.47187,41396.22238,41310.78727,41261.93516,41725.21707,42203.45097,42075.12719,42086.89688,42394.90548,42701.60784,43191.21938,43801.95698,44519.7077,44611.79504,44681.41036,44978.11341,44973.70802,45284.76144,45562.6184,45942.80042,46050.16106,46179.97074,46300.01978,45790.71075,46006.79802,45204.24705,44696.82858,44022.02126,44190.13972,44437.52364,44789.76067,44869.76067,44731.77567,43938.87567,43239.07567,42987.07567